time,type,possession_5,possession_10,length_progression,xGa,xG,Date,,,,,,
2,short,1,1,3,N,N,2021-01-25,,,,,,
4.3,long,0,0,2,F,N,2021-01-25,,,,,,
5,short,1,0,3,N,N,2021-01-25,,,,,,
6,long_pass,0,0,2,N,N,2021-01-25,,,,,,
7.3,long_pass,0,0,2,N,N,2021-01-25,,,,,,
9,long,0,0,3,N,N,2021-01-25,,,,,,
12,long,0,0,3,N,N,2021-01-25,,,,,,
20,long,0,0,2,N,N,2021-01-25,,,,,,
23,long_pass,0,0,3,N,N,2021-01-25,,,,,,
25.1,short,0,0,2,N,N,2021-01-25,,,,,,
29,short,0,0,1,E,N,2021-01-25,,,,,,
29.2,long,0,0,2,D,N,2021-01-25,,,,,,
30,long,0,0,3,N,N,2021-01-25,,,,,,
32,long,0,0,2,C,N,2021-01-25,,,,,,
40,short,1,0,2,E,N,2021-01-25,,,,,,
40.2,short,1,1,4,N,N,2021-01-25,,,,,,
41,short,1,1,3,N,N,2021-01-25,,,,,,
46.3,short,1,1,2,N,N,2021-01-25,,,,,,
48,short,1,0,3,N,N,2021-01-25,,,,,,
49,short,0,0,2,F,N,2021-01-25,,,,,,
49.3,short,1,1,4,N,N,2021-01-25,,,,,,
60,short,0,0,1,N,N,2021-01-25,,,,,,
67,long,1,0,3,N,N,2021-01-25,,,,,,
72,short,1,1,4,N,N,2021-01-25,,,,,,
78,long,0,0,4,N,N,2021-01-25,,,,,,
79,short,1,1,3,N,N,2021-01-25,,,,,,
81,long,0,0,2,N,N,2021-01-25,,,,,,
85,long,1,1,4,N,N,2021-01-25,,,,,,
86,long_pass,0,0,2,N,N,2021-01-25,,,,,,
87,long,0,0,4,N,N,2021-01-25,,,,,,
90,long,0,0,4,N,N,2021-01-25,,,,,,
92,short,1,1,3,N,F,2021-01-25,,,,,,
1,short,0,0,1,N,N,2021-02-01,,,,,,
5,short,1,0,2,N,N,2021-02-01,,,,,,
10,short,1,0,3,N,N,2021-02-01,,,,,,
18,short,1,1,4,N,N,2021-02-01,,,,,,
22,short,1,0,2,N,N,2021-02-01,,,,,,
26,short,1,1,3,N,N,2021-02-01,,,,,,
30,short,1,0,4,N,N,2021-02-01,,,,,,
46,short,0,0,3,N,N,2021-02-01,,,,,,
48,short,1,1,4,N,Corner,2021-02-01,,,,,,
58,short,1,0,2,N,N,2021-02-01,,,,,,
60,long,1,0,4,N,N,2021-02-01,,,,,,
62,short,1,1,2,N,N,2021-02-01,,,,,,
63,short,1,1,4,N,E,2021-02-01,,,,,,
67,short,1,1,4,N,C,2021-02-01,,,,,,
68,short,1,0,3,N,N,2021-02-01,,,,,,  
70,short,0,0,1,F,N,2021-02-01,,,,,,
72,short,1,1,2,N,N,2021-02-01,,,,,,
76,short,1,0,2,N,N,2021-02-01,,,,,,
82,short,0,0,3,N,N,2021-02-01,,,,,,
83,short,1,1,4,N,N,2021-02-01,,,,,,
84,short,1,0,3,N,N,2021-02-01,,,,,,
85,short,1,1,4,N,B,2021-02-01,,,,,,
